"time","fmi1.P.x [m]","fmi1.P.v [m/s]","fmi1.P.F [N]","fmi2.P.x [m]","fmi2.P.v [m/s]","fmi2.P.F [N]"
0.1845,-1.57948,11.4313,-99.2587,-1.67917,15.1568,99.5731
0.1846,-1.57835,11.1267,-99.1701,-1.67766,15.0828,98.8935
0.1847,-1.57726,10.8215,-98.4674,-1.67615,14.9953,98.7832
0.1848,-1.5762,10.5348,-98.3372,-1.67466,14.9068,98.0589
0.1849,-1.57517,10.249,-97.5931,-1.67317,14.8028,97.9104
0.185,-1.57416,9.97983,-97.4281,-1.6717,14.6961,97.1484
0.1851,-1.57318,9.71199,-96.65,-1.67024,14.5742,96.9687
0.1852,-1.57222,9.46179,-96.4574,-1.66879,14.4504,96.1761
0.1853,-1.57129,9.21535,-95.6526,-1.66735,14.3112,95.9725
0.1854,-1.57039,8.98939,-95.4403,-1.66593,14.1665,95.1575
0.1855,-1.5695,8.76632,-94.6175,-1.66452,14.0081,94.9384
0.1856,-1.56864,8.55926,-94.3935,-1.66313,13.8437,94.1097
0.1857,-1.56779,8.35572,-93.5609,-1.66176,13.6656,93.8829
0.1858,-1.56697,8.17229,-93.3336,-1.66041,13.4813,93.0484
0.1859,-1.56616,7.99256,-92.4995,-1.65907,13.2817,92.8226
0.186,-1.56537,7.82966,-92.2774,-1.65776,13.0815,91.9906
0.1861,-1.5646,7.67115,-91.4496,-1.65646,12.8632,91.7741
0.1862,-1.56384,7.52778,-91.2405,-1.65519,12.644,90.9523
0.1863,-1.5631,7.38984,-90.4269,-1.65394,12.4128,90.752
0.1864,-1.56237,7.26726,-90.2375,-1.65272,12.1731,89.9486
0.1865,-1.56165,7.14704,-89.4459,-1.65152,11.9192,89.7723
0.1866,-1.56094,7.04665,-89.285,-1.65035,11.6647,88.9942
0.1867,-1.56024,6.94644,-88.5223,-1.6492,11.3964,88.85
0.1868,-1.55955,6.86154,-88.3966,-1.64808,11.1262,88.1044
0.1869,-1.55887,6.77786,-87.6695,-1.64698,10.8429,87.9984
0.187,-1.5582,6.71199,-87.5853,-1.64592,10.5587,87.2914
0.1871,-1.55753,6.64573,-86.9001,-1.64489,10.2591,87.2306
0.1872,-1.55687,6.59232,-86.864,-1.64388,9.96259,86.5685
0.1873,-1.55621,6.53874,-86.2261,-1.64291,9.6537,86.5578
0.1874,-1.55556,6.49802,-86.2423,-1.64196,9.34698,85.9453
0.1875,-1.55492,6.45407,-85.656,-1.64105,9.02683,85.9894
0.1876,-1.55427,6.42404,-85.7291,-1.64017,8.70848,85.4305
0.1877,-1.55363,6.39292,-85.199,-1.63932,8.37927,85.5336
0.1878,-1.55299,6.3732,-85.333,-1.6385,8.055,85.0328
0.1879,-1.55236,6.34886,-84.8621,-1.63771,7.72234,85.198
0.188,-1.55173,6.33447,-85.0593,-1.63696,7.39379,84.7577
0.1881,-1.55109,6.31498,-84.6498,-1.63624,7.05801,84.9869
0.1882,-1.55046,6.30373,-84.9115,-1.63556,6.73128,84.6081
0.1883,-1.54983,6.28608,-84.5636,-1.6349,6.39487,84.9024
0.1884,-1.5492,6.27589,-84.8905,-1.63428,6.06677,84.5855
0.1885,-1.54858,6.25744,-84.6046,-1.63369,5.73555,84.9445
0.1886,-1.54795,6.24386,-84.9953,-1.63314,5.41231,84.6891
0.1887,-1.54733,6.22153,-84.77,-1.63262,5.08767,85.1109
0.1888,-1.54671,6.20607,-85.2228,-1.63213,4.771,84.9151
0.1889,-1.54609,6.17854,-85.0559,-1.63167,4.45308,85.3981
0.189,-1.54547,6.15629,-85.5684,-1.63124,4.14581,85.2591
0.1891,-1.54486,6.12153,-85.4567,-1.63085,3.83746,85.8003
0.1892,-1.54425,6.08742,-86.0253,-1.63048,3.54161,85.7147
0.1893,-1.54364,6.04255,-85.9648,-1.63014,3.24592,86.3094
0.1894,-1.54304,5.99854,-86.5847,-1.62983,2.96289,86.2728
0.1895,-1.54245,5.94303,-86.5708,-1.62955,2.68211,86.9163
0.1896,-1.54186,5.89017,-87.2371,-1.6293,2.41414,86.9237
0.1897,-1.54127,5.821,-87.2643,-1.62907,2.14857,87.6113
0.1898,-1.54069,5.75435,-87.9719,-1.62887,1.89542,87.6569
0.1899,-1.54012,5.66969,-88.0343,-1.6287,1.64678,88.3826
0.19,-1.53956,5.58567,-88.7765,-1.62855,1.41386,88.4599
0.1901,-1.53901,5.48338,-88.8669,-1.62842,1.18095,89.217
0.1902,-1.53847,5.37928,-89.6368,-1.62831,0.964663,89.3187
0.1903,-1.53794,5.2612,-89.7484,-1.62823,0.753788,90.0994
0.1904,-1.53742,5.13969,-90.538,-1.62816,0.556739,90.2188
0.1905,-1.53691,5.00537,-90.6637,-1.62812,0.365747,91.0154
0.1906,-1.53642,4.866,-91.4654,-1.62809,0.188581,91.1454
0.1907,-1.53594,4.71417,-91.5979,-1.62808,0.0169756,91.9503
0.1908,-1.53548,4.55708,-92.4043,-1.62809,-0.140169,92.0834
0.1909,-1.53503,4.38331,-92.5357,-1.62811,-0.292122,92.8892
0.191,-1.5346,4.21244,-93.3397,-1.62814,-0.428811,93.0169
0.1911,-1.53419,4.02392,-93.4622,-1.62819,-0.560998,93.817
0.1912,-1.5338,3.83415,-94.2565,-1.62826,-0.67688,93.9323
0.1913,-1.53343,3.62998,-94.363,-1.62833,-0.789404,94.7189
0.1914,-1.53308,3.42462,-95.1403,-1.62841,-0.888222,94.8148
0.1915,-1.53275,3.20435,-95.224,-1.62851,-0.984212,95.5812
0.1916,-1.53244,2.98163,-95.9778,-1.62861,-1.06486,95.651
0.1917,-1.53216,2.74673,-96.0321,-1.62872,-1.14171,96.3901
0.1918,-1.5319,2.51311,-96.7556,-1.62884,-1.20623,96.4274
0.1919,-1.53166,2.26455,-96.7745,-1.62897,-1.26952,97.1339
0.192,-1.53145,2.02152,-97.463,-1.62909,-1.31875,97.1328
0.1921,-1.53126,1.76303,-97.441,-1.62923,-1.36672,97.8018
0.1922,-1.5311,1.50457,-98.0889,-1.62937,-1.40287,97.7576
0.1923,-1.53096,1.23703,-98.0216,-1.62951,-1.43833,98.3832
0.1924,-1.53085,0.971401,-98.6242,-1.62966,-1.46326,98.2916
0.1925,-1.53077,0.696938,-98.5076,-1.6298,-1.487,98.87
0.1926,-1.53072,0.424279,-99.0611,-1.62995,-1.50149,98.7275
0.1927,-1.53069,0.14413,-98.892,-1.6301,-1.51847,99.2554
0.1928,-1.53069,-0.132429,-99.394,-1.63026,-1.52595,99.059
0.1929,-1.53072,-0.415338,-99.1701,-1.63041,-1.53601,99.5344
0.193,-1.53077,-0.692461,-99.6187,-1.63056,-1.5384,99.2824
0.1931,-1.53086,-0.977218,-99.3385,-1.63072,-1.54479,99.704
0.1932,-1.53097,-1.25496,-99.7329,-1.63087,-1.54428,99.3952
0.1933,-1.53111,-1.53625,-99.396,-1.63103,-1.54911,99.7624
0.1934,-1.53128,-1.80925,-99.7363,-1.63118,-1.54854,99.3973
0.1935,-1.53147,-2.08584,-99.3435,-1.63134,-1.55426,99.7108
0.1936,-1.5317,-2.35472,-99.6308,-1.63149,-1.55454,99.2904
0.1937,-1.53195,-2.62562,-99.1833,-1.63165,-1.56257,99.5516
0.1938,-1.53223,-2.88605,-99.4192,-1.63181,-1.56742,99.0775
0.1939,-1.53253,-3.1479,-98.9194,-1.63196,-1.58014,99.2887
0.194,-1.53286,-3.39934,-99.1067,-1.63212,-1.58961,98.7636
0.1941,-1.53321,-3.65093,-98.5575,-1.63228,-1.60888,98.9277
0.1942,-1.53359,-3.89099,-98.6995,-1.63244,-1.62583,98.355
0.1943,-1.534,-4.13003,-98.1045,-1.63261,-1.65317,98.4757
0.1944,-1.53442,-4.35573,-98.2054,-1.63277,-1.68051,97.8596
0.1945,-1.53487,-4.57997,-97.5696,-1.63294,-1.71743,97.9416
0.1946,-1.53534,-4.79047,-97.6343,-1.63312,-1.75475,97.2871
0.1947,-1.53584,-4.99845,-96.9627,-1.6333,-1.80739,97.336
0.1948,-1.53635,-5.19338,-96.9974,-1.63348,-1.85802,96.6487
0.1949,-1.53688,-5.38465,-96.296,-1.63367,-1.92084,96.6701
0.195,-1.53742,-5.55931,-96.3063,-1.63386,-1.98343,95.9559
0.1951,-1.53799,-5.732,-95.5811,-1.63407,-2.05822,95.9562
0.1952,-1.53857,-5.89009,-95.573,-1.63428,-2.13501,95.2214
0.1953,-1.53917,-6.04633,-94.8302,-1.63449,-2.22676,95.2067
0.1954,-1.53978,-6.18423,-94.8109,-1.63472,-2.31674,94.4573
0.1955,-1.54041,-6.32184,-94.0568,-1.63496,-2.4212,94.4346
0.1956,-1.54105,-6.44084,-94.0327,-1.63521,-2.52835,93.6774
0.1957,-1.5417,-6.55912,-93.2743,-1.63547,-2.64879,93.6534
0.1958,-1.54236,-6.65899,-93.2524,-1.63574,-2.77088,92.8955
0.1959,-1.54303,-6.75662,-92.4969,-1.63602,-2.90645,92.8772
0.196,-1.54371,-6.8367,-92.4841,-1.63632,-3.04258,92.1255
0.1961,-1.5444,-6.91718,-91.7381,-1.63663,-3.19293,92.1198
0.1962,-1.54509,-6.98145,-91.7409,-1.63696,-3.34328,91.3807
0.1963,-1.54579,-7.04643,-91.0104,-1.63731,-3.50401,91.3932
0.1964,-1.5465,-7.09297,-91.0343,-1.63767,-3.66593,90.6723
0.1965,-1.54721,-7.13754,-90.3252,-1.63804,-3.83964,90.7089
0.1966,-1.54793,-7.17015,-90.3759,-1.63844,-4.01516,90.0129
0.1967,-1.54865,-7.20158,-89.6943,-1.63885,-4.20288,90.0792
0.1968,-1.54937,-7.21603,-89.7779,-1.63928,-4.38776,89.4129
0.1969,-1.55009,-7.23089,-89.1286,-1.63973,-4.58264,89.5145
0.197,-1.55081,-7.22912,-89.2499,-1.6402,-4.77828,88.8833
0.1971,-1.55154,-7.23066,-88.6381,-1.64069,-4.98781,89.0257
0.1972,-1.55226,-7.22325,-88.8022,-1.6412,-5.19038,88.4341
0.1973,-1.55298,-7.21813,-88.2313,-1.64173,-5.4029,88.6202
0.1974,-1.5537,-7.19839,-88.4406,-1.64228,-5.6107,88.0705
0.1975,-1.55442,-7.18525,-87.9131,-1.64286,-5.82858,88.3036
0.1976,-1.55514,-7.15594,-88.1709,-1.64345,-6.04032,87.7986
0.1977,-1.55585,-7.13218,-87.6894,-1.64407,-6.25871,88.0812
0.1978,-1.55657,-7.0989,-87.9972,-1.64471,-6.4737,87.6236
0.1979,-1.55727,-7.07054,-87.5639,-1.64537,-6.69583,87.9568
0.198,-1.55798,-7.03602,-87.9228,-1.64606,-6.9073,87.5475
0.1981,-1.55868,-7.00702,-87.5376,-1.64676,-7.12959,87.9322
0.1982,-1.55938,-6.96848,-87.9483,-1.64749,-7.34168,87.571
0.1983,-1.56007,-6.93833,-87.6114,-1.64823,-7.55971,88.0074
0.1984,-1.56077,-6.90124,-88.0733,-1.649,-7.76735,87.6943
0.1985,-1.56145,-6.87309,-87.7837,-1.64979,-7.97971,88.1811
0.1986,-1.56214,-6.83815,-88.2953,-1.6506,-8.18228,87.9146
0.1987,-1.56282,-6.81391,-88.0515,-1.65144,-8.3879,88.4502
0.1988,-1.5635,-6.78381,-88.6107,-1.65229,-8.58262,88.2283
0.1989,-1.56418,-6.76503,-88.4101,-1.65316,-8.78028,88.8103
0.199,-1.56485,-6.74164,-89.0142,-1.65405,-8.96538,88.6301
0.1991,-1.56553,-6.73023,-88.8536,-1.65496,-9.15284,89.2553
0.1992,-1.5662,-6.71526,-89.499,-1.65588,-9.3273,89.1133
0.1993,-1.56687,-6.71293,-89.3748,-1.65683,-9.50832,89.7783
0.1994,-1.56754,-6.70758,-90.0584,-1.65779,-9.67196,89.6707
0.1995,-1.56821,-6.71573,-89.9663,-1.65877,-9.83376,90.371
0.1996,-1.56888,-6.72161,-90.6823,-1.65976,-9.98204,90.2929
0.1997,-1.56956,-6.74141,-90.617,-1.66076,-10.1332,91.0234
0.1998,-1.57023,-6.75946,-91.3608,-1.66178,-10.2703,90.9699
0.1999,-1.57091,-6.79317,-91.3176,-1.66282,-10.407,91.7255
0.2,-1.57159,-6.81977,-92.0843,-1.66387,-10.5267,91.691
0.2001,-1.57228,-6.86391,-92.0572,-1.66493,-10.6435,92.4666
0.2002,-1.57296,-6.90964,-92.84,-1.666,-10.7473,92.4456
0.2003,-1.57366,-6.96835,-92.8235,-1.66708,-10.8491,93.234
0.2004,-1.57436,-7.02401,-93.6165,-1.66817,-10.9369,93.2203
0.2005,-1.57507,-7.09727,-93.6043,-1.66927,-11.0228,94.0163
0.2006,-1.57578,-7.16767,-94.4019,-1.67038,-11.0936,94.0039
0.2007,-1.5765,-7.25485,-94.3878,-1.67149,-11.1635,94.8014
0.2008,-1.57723,-7.34249,-95.1835,-1.67261,-11.2182,94.7842
0.2009,-1.57798,-7.44451,-95.1615,-1.67374,-11.2721,95.5765
0.201,-1.57873,-7.54798,-95.9489,-1.67487,-11.311,95.5482
0.2011,-1.57949,-7.66634,-95.9126,-1.676,-11.3494,96.329
0.2012,-1.58026,-7.78341,-96.6857,-1.67714,-11.3731,96.2833
0.2013,-1.58105,-7.9131,-96.6293,-1.67828,-11.397,97.047
0.2014,-1.58185,-8.03772,-97.3829,-1.67942,-11.4064,96.9786
0.2015,-1.58266,-8.17979,-97.3013,-1.68056,-11.4166,97.7208
0.2016,-1.58349,-8.31577,-98.0309,-1.6817,-11.4127,97.6246
0.2017,-1.58433,-8.4683,-97.919,-1.68284,-11.4105,98.3404
0.2018,-1.58518,-8.61399,-98.62,-1.68398,-11.3961,98.2118
0.2019,-1.58606,-8.77615,-98.4738,-1.68512,-11.3814,98.8968
0.202,-1.58694,-8.93508,-99.1414,-1.68626,-11.3569,98.7319
0.2021,-1.58785,-9.10579,-98.957,-1.68739,-11.3343,99.3813
0.2022,-1.58877,-9.2704,-99.5877,-1.68852,-11.2991,99.1763
0.2023,-1.58971,-9.44318,-99.3619,-1.68965,-11.2704,99.7877
0.2024,-1.59066,-9.61381,-99.9534,-1.69077,-11.2262,99.5402
0.2025,-1.59163,-9.79163,-99.6837,-1.69189,-11.1904,100.111
0.2026,-1.59262,-9.9648,-100.234,-1.69301,-11.1412,99.8186
0.2027,-1.59363,-10.1456,-99.9182,-1.69412,-11.1002,100.347
0.2028,-1.59466,-10.3205,-100.425,-1.69523,-11.0472,100.008
0.2029,-1.5957,-10.5017,-100.063,-1.69633,-11.0034,100.493
0.203,-1.59676,-10.6759,-100.526,-1.69743,-10.9481,100.108
0.2031,-1.59784,-10.8599,-100.116,-1.69852,-10.9035,100.549
0.2032,-1.59894,-11.0294,-100.536,-1.69961,-10.8477,100.115
0.2033,-1.60006,-11.2048,-100.079,-1.70069,-10.8042,100.514
0.2034,-1.60119,-11.3686,-100.457,-1.70176,-10.7476,100.034
0.2035,-1.60233,-11.5415,-99.9543,-1.70284,-10.7039,100.391
0.2036,-1.60349,-11.7033,-100.291,-1.7039,-10.654,99.8656
0.2037,-1.60468,-11.868,-99.7442,-1.70497,-10.6147,100.182
0.2038,-1.60587,-12.0167,-100.042,-1.70603,-10.5711,99.6145
0.2039,-1.60708,-12.1736,-99.4542,-1.70708,-10.5366,99.8939
0.204,-1.60831,-12.3153,-99.716,-1.70813,-10.4999,99.2869
0.2041,-1.60955,-12.4647,-99.0904,-1.70918,-10.4756,99.532
0.2042,-1.61081,-12.5992,-99.3197,-1.71023,-10.4481,98.8887
0.2043,-1.61208,-12.7317,-98.6604,-1.71127,-10.4308,99.1028
0.2044,-1.61336,-12.8503,-98.8609,-1.71231,-10.4116,98.4284
0.2045,-1.61465,-12.9767,-98.1719,-1.71335,-10.4064,98.6165
0.2046,-1.61595,-13.0885,-98.3483,-1.71439,-10.3982,97.914
0.2047,-1.61727,-13.1993,-97.6339,-1.71543,-10.4004,98.0795
0.2048,-1.6186,-13.2932,-97.7902,-1.71647,-10.4012,97.3541
0.2049,-1.61993,-13.3893,-97.0553,-1.71751,-10.416,97.5025
0.205,-1.62128,-13.4709,-97.197,-1.71856,-10.4299,96.7593
0.2051,-1.62263,-13.5491,-96.4474,-1.7196,-10.4573,96.8957
0.2052,-1.62399,-13.6114,-96.5802,-1.72065,-10.4832,96.1408
0.2053,-1.62535,-13.6775,-95.8214,-1.7217,-10.5227,96.2714
0.2054,-1.62673,-13.7278,-95.9509,-1.72275,-10.5609,95.5097
0.2055,-1.6281,-13.7794,-95.1879,-1.72381,-10.6127,95.6393
0.2056,-1.62948,-13.8148,-95.3191,-1.72488,-10.6633,94.8763
0.2057,-1.63087,-13.8474,-94.5579,-1.72595,-10.7273,95.0104
0.2058,-1.63225,-13.8622,-94.6969,-1.72702,-10.7899,94.2521
0.2059,-1.63364,-13.8826,-93.9428,-1.72811,-10.866,94.3973
0.206,-1.63503,-13.8819,-94.0957,-1.7292,-10.94,93.6486
0.2061,-1.63642,-13.8846,-93.3541,-1.7303,-11.0277,93.8103
0.2062,-1.6378,-13.8741,-93.5256,-1.73141,-11.1123,93.0769
0.2063,-1.63919,-13.8711,-92.801,-1.73252,-11.2066,93.2589
0.2064,-1.64058,-13.8482,-92.9947,-1.73365,-11.3016,92.544
0.2065,-1.64196,-13.8263,-92.2916,-1.73479,-11.4095,92.7508
0.2066,-1.64334,-13.7912,-92.5127,-1.73593,-11.5144,92.0604
0.2067,-1.64472,-13.7642,-91.8354,-1.73709,-11.6296,92.2965
0.2068,-1.64609,-13.7194,-92.0875,-1.73826,-11.7397,91.633
0.2069,-1.64746,-13.6761,-91.4393,-1.73944,-11.862,91.9018
0.207,-1.64882,-13.6183,-91.7262,-1.74064,-11.9792,91.2696
0.2071,-1.65018,-13.5693,-91.1106,-1.74184,-12.1072,91.5751
0.2072,-1.65154,-13.5023,-91.4355,-1.74306,-12.2238,90.9761
0.2073,-1.65288,-13.4466,-90.8538,-1.74429,-12.3579,91.3211
0.2074,-1.65422,-13.3785,-91.219,-1.74554,-12.4777,90.7569
0.2075,-1.65556,-13.3154,-90.6731,-1.74679,-12.6076,91.142
0.2076,-1.65688,-13.2391,-91.0788,-1.74806,-12.7294,90.6145
0.2077,-1.6582,-13.1737,-90.5701,-1.74935,-12.8676,91.0417
0.2078,-1.65951,-13.0984,-91.0186,-1.75064,-12.9942,90.5522
0.2079,-1.66082,-13.0292,-90.5487,-1.75195,-13.1328,91.022
0.208,-1.66212,-12.9473,-91.0406,-1.75327,-13.2577,90.5715
0.2081,-1.66341,-12.8805,-90.6092,-1.7546,-13.3891,91.0848
0.2082,-1.66469,-12.8044,-91.1432,-1.75595,-13.514,90.6726
0.2083,-1.66597,-12.7359,-90.7504,-1.75731,-13.6468,91.2275
0.2084,-1.66723,-12.6589,-91.3263,-1.75868,-13.7643,90.8532
0.2085,-1.6685,-12.5947,-90.9702,-1.76007,-13.8878,91.4491
0.2086,-1.66975,-12.5255,-91.5854,-1.76146,-14,91.1107
0.2087,-1.671,-12.4668,-91.2641,-1.76287,-14.1168,91.7445
0.2088,-1.67224,-12.402,-91.916,-1.76429,-14.2259,91.44
0.2089,-1.67348,-12.3492,-91.6276,-1.76572,-14.3345,92.1092
0.209,-1.67471,-12.2913,-92.3135,-1.76716,-14.4348,91.8362
0.2091,-1.67594,-12.2451,-92.0552,-1.76861,-14.5348,92.5379
0.2092,-1.67716,-12.1952,-92.7719,-1.77007,-14.6234,92.293
0.2093,-1.67837,-12.1571,-92.5396,-1.77154,-14.7132,93.0237
0.2094,-1.67959,-12.1161,-93.2834,-1.77301,-14.7896,92.8029
0.2095,-1.6808,-12.0871,-93.0731,-1.7745,-14.8686,93.5586
0.2096,-1.682,-12.0558,-93.8399,-1.77599,-14.9346,93.3579
0.2097,-1.68321,-12.0366,-93.6477,-1.77749,-15.0008,94.1344
0.2098,-1.68441,-12.0159,-94.4329,-1.77899,-15.0568,93.9497
0.2099,-1.68561,-12.0079,-94.2546,-1.7805,-15.112,94.7425
0.21,-1.68681,-11.9977,-95.0539,-1.78201,-15.1521,94.569
0.2101,-1.68801,-12.0007,-94.8841,-1.78353,-15.1945,95.3736
0.2102,-1.68921,-12.0018,-95.6929,-1.78505,-15.2239,95.2064
0.2103,-1.69041,-12.0157,-95.5273,-1.78658,-15.2547,96.0182
0.2104,-1.69161,-12.0282,-96.3408,-1.7881,-15.2683,95.8525
0.2105,-1.69282,-12.0532,-96.174,-1.78963,-15.2845,96.6665
0.2106,-1.69402,-12.0768,-96.9872,-1.79116,-15.2884,96.4975
0.2107,-1.69523,-12.1128,-96.8151,-1.79269,-15.2907,97.3086
0.2108,-1.69645,-12.1472,-97.623,-1.79422,-15.2797,97.1318
0.2109,-1.69767,-12.1937,-97.4404,-1.79574,-15.2697,97.9352
0.211,-1.69889,-12.2384,-98.2384,-1.79727,-15.2448,97.7455
0.2111,-1.70012,-12.2948,-98.0405,-1.79879,-15.223,98.5368
0.2112,-1.70135,-12.3491,-98.8242,-1.80031,-15.1882,98.3298
0.2113,-1.70259,-12.4145,-98.6072,-1.80183,-15.1538,99.1047
0.2114,-1.70383,-12.4776,-99.3723,-1.80334,-15.1109,98.8768
0.2115,-1.70509,-12.5511,-99.1328,-1.80485,-15.0666,99.6312
0.2116,-1.70635,-12.622,-99.8757,-1.80635,-15.0115,99.3788
0.2117,-1.70761,-12.7025,-99.6097,-1.80785,-14.958,100.109
0.2118,-1.70889,-12.7798,-100.327,-1.80934,-14.893,99.8288
0.2119,-1.71017,-12.8666,-100.031,-1.81083,-14.8311,100.532
0.212,-1.71146,-12.9489,-100.72,-1.81231,-14.7616,100.221
0.2121,-1.71277,-13.0441,-100.393,-1.81378,-14.7015,100.896
0.2122,-1.71408,-13.1285,-101.053,-1.81525,-14.6238,100.551
0.2123,-1.71539,-13.2213,-100.691,-1.8167,-14.5562,101.196
0.2124,-1.71672,-13.3114,-101.32,-1.81815,-14.4749,100.816
0.2125,-1.71806,-13.4093,-100.923,-1.8196,-14.4014,101.429
0.2126,-1.71941,-13.498,-101.52,-1.82103,-14.3173,101.014
0.2127,-1.72076,-13.5963,-101.086,-1.82246,-14.2395,101.594
0.2128,-1.72213,-13.6844,-101.649,-1.82388,-14.1498,101.141
0.2129,-1.7235,-13.778,-101.178,-1.82529,-14.0725,101.688
0.213,-1.72489,-13.8619,-101.709,-1.82669,-13.986,101.199
0.2131,-1.72628,-13.9539,-101.202,-1.82808,-13.9091,101.714
0.2132,-1.72768,-14.034,-101.701,-1.82947,-13.8198,101.189
0.2133,-1.72909,-14.1218,-101.159,-1.83084,-13.7413,101.672
0.2134,-1.73051,-14.1974,-101.626,-1.83221,-13.6537,101.112
0.2135,-1.73193,-14.2796,-101.049,-1.83357,-13.5777,101.564
0.2136,-1.73336,-14.349,-101.487,-1.83492,-13.494,100.971
0.2137,-1.7348,-14.4245,-100.878,-1.83627,-13.421,101.395
0.2138,-1.73625,-14.4864,-101.288,-1.83761,-13.3422,100.769
0.2139,-1.7377,-14.554,-100.648,-1.83894,-13.2739,101.167
0.214,-1.73916,-14.6059,-101.034,-1.84026,-13.2007,100.513
0.2141,-1.74063,-14.6624,-100.367,-1.84158,-13.1381,100.887
0.2142,-1.74209,-14.711,-100.729,-1.84288,-13.0699,100.208
0.2143,-1.74357,-14.7589,-100.039,-1.84419,-13.0141,100.56
0.2144,-1.74505,-14.7928,-100.382,-1.84549,-12.9539,99.8581
0.2145,-1.74653,-14.8304,-99.6705,-1.84678,-12.9051,100.193
0.2146,-1.74801,-14.8534,-99.9983,-1.84806,-12.8533,99.4727
0.2147,-1.7495,-14.8803,-99.27,-1.84935,-12.8144,99.7944
0.2148,-1.75099,-14.8905,-99.5868,-1.85063,-12.7725,99.0593
0.2149,-1.75248,-14.9087,-98.8457,-1.8519,-12.7395,99.3717
0.215,-1.75397,-14.9085,-99.1548,-1.85317,-12.706,98.6254
0.2151,-1.75546,-14.9099,-98.405,-1.85444,-12.684,98.9323
0.2152,-1.75695,-14.8967,-98.7111,-1.85571,-12.6588,98.1799
0.2153,-1.75844,-14.8868,-97.9571,-1.85697,-12.6454,98.4859
0.2154,-1.75993,-14.8605,-98.2644,-1.85824,-12.6296,97.7314
0.2155,-1.76141,-14.8412,-97.5102,-1.8595,-12.6251,98.0409
0.2156,-1.76289,-14.8045,-97.8229,-1.86076,-12.6184,97.2879
0.2157,-1.76437,-14.7687,-97.0729,-1.86202,-12.6226,97.6048
0.2158,-1.76585,-14.7194,-97.3951,-1.86329,-12.6246,96.8585
0.2159,-1.76732,-14.673,-96.6536,-1.86455,-12.6373,97.1869
0.216,-1.76878,-14.6115,-96.9895,-1.86581,-12.6474,96.4511
0.2161,-1.77024,-14.5543,-96.2604,-1.86708,-12.6681,96.7951
0.2162,-1.77169,-14.4824,-96.6137,-1.86835,-12.6856,96.0735
0.2163,-1.77313,-14.4145,-95.9006,-1.86962,-12.7138,96.4368
0.2164,-1.77457,-14.333,-96.2749,-1.87089,-12.7381,95.733
0.2165,-1.776,-14.2554,-95.5812,-1.87217,-12.7705,96.1187
0.2166,-1.77741,-14.1652,-95.9792,-1.87345,-12.8017,95.4359
0.2167,-1.77883,-14.0788,-95.3082,-1.87473,-12.8422,95.8469
0.2168,-1.78023,-13.981,-95.733,-1.87601,-12.8784,95.1881
0.2169,-1.78162,-13.8871,-95.0873,-1.87731,-12.921,95.627
0.217,-1.783,-13.7828,-95.5408,-1.8786,-12.9609,94.9947
0.2171,-1.78437,-13.6824,-94.9225,-1.8799,-13.0094,95.4635
0.2172,-1.78573,-13.5729,-95.4071,-1.8812,-13.0513,94.8594
0.2173,-1.78708,-13.4674,-94.8178,-1.88251,-13.0998,95.3598
0.2174,-1.78842,-13.354,-95.3344,-1.88382,-13.1393,94.785
0.2175,-1.78975,-13.2447,-94.7744,-1.88514,-13.1914,95.3181
0.2176,-1.79107,-13.128,-95.3245,-1.88646,-13.2336,94.7733
0.2177,-1.79238,-13.0166,-94.795,-1.88779,-13.2839,95.3401
0.2178,-1.79367,-12.8986,-95.3786,-1.88912,-13.3253,94.8259
0.2179,-1.79495,-12.7861,-94.8798,-1.89046,-13.3742,95.4262
0.218,-1.79622,-12.6681,-95.4968,-1.8918,-13.4127,94.9425
0.2181,-1.79748,-12.556,-95.0281,-1.89314,-13.4574,95.5757
0.2182,-1.79873,-12.4392,-95.6775,-1.89449,-13.4928,95.1218
0.2183,-1.79997,-12.3346,-95.2376,-1.89584,-13.5315,95.7867
0.2184,-1.8012,-12.2217,-95.9177,-1.89719,-13.5591,95.3601
0.2185,-1.80241,-12.1198,-95.504,-1.89855,-13.5936,96.0549
0.2186,-1.80362,-12.007,-96.2136,-1.89991,-13.6196,95.654
0.2187,-1.80481,-11.9086,-95.8251,-1.90128,-13.6497,96.3778
0.2188,-1.80599,-11.8053,-96.5623,-1.90264,-13.6683,96.0011
0.2189,-1.80717,-11.7132,-96.1966,-1.90401,-13.6911,96.7509
0.219,-1.80833,-11.6149,-96.9585,-1.90538,-13.7019,96.3955
0.2191,-1.80949,-11.5292,-96.6127,-1.90675,-13.7172,97.1687
0.2192,-1.81064,-11.4376,-97.3967,-1.90812,-13.7189,96.8317
0.2193,-1.81178,-11.358,-97.0678,-1.9095,-13.7241,97.6253
0.2194,-1.81291,-11.2743,-97.8703,-1.91087,-13.7161,97.3036
0.2195,-1.81403,-11.2015,-97.5551,-1.91224,-13.7088,98.1137
0.2196,-1.81515,-11.1251,-98.3721,-1.91361,-13.6906,97.804
0.2197,-1.81625,-11.06,-98.067,-1.91498,-13.6749,98.6271
0.2198,-1.81736,-10.9921,-98.8954,-1.91634,-13.6472,98.3257
0.2199,-1.81845,-10.9351,-98.597,-1.91771,-13.6223,99.1584
0.22,-1.81954,-10.8692,-99.4337,-1.91907,-13.5821,98.8617
0.2201,-1.82062,-10.821,-99.1378,-1.92042,-13.5455,99.7013
